Name,MEM,Category
L-Arginine hydrochloride,1260,Amino acids
L-Cystine-2Na,286,Amino acids
L-Histidine hydrochloride-H2O,420,Amino acids
L-Isoleucine,520,Amino acids
L-Leucine,520,Amino acids
L-Lysine hydrochloride,720.5,Amino acids
L-Methionine,150,Amino acids
L-Phenylalanine,320,Amino acids
L-Threonine,480,Amino acids
L-Tryptophan,100,Amino acids
L-Tyrosine disodium salt dihydrate,520,Amino acids
L-Valine,460,Amino acids
Choline chloride,10,Vitamins
D-Calcium pantothenate,10,Vitamins
Folic Acid,10,Vitamins
Niacinamide,10,Vitamins
Pyridoxal hydrochloride,10,Vitamins
Riboflavin,1,Vitamins
Thiamine hydrochloride,10,Vitamins
i-Inositol,20,Vitamins
Calcium Chloride (CaCl2) (anhyd.),2000,Inorganic salts
Magnesium Sulfate (MgSO4) (anhyd.),976.7,Inorganic salts
Potassium Chloride (KCl),4000,Inorganic salts
Sodium Chloride (NaCl),68000,Inorganic salts
Sodium Phosphate monobasic (NaH2PO4-H2O),1400,Inorganic salts
D-Glucose (Dextrose),10000,Carbohydrates
Phenol Red,100,Other
