Name,RPMI,Category
Glycine,10,Amino acids
L-Arginine,200,Amino acids
L-Asparagine,50,Amino acids
L-Aspartic acid,20,Amino acids
L-Cystine 2HCl,65,Amino acids
L-Glutamic Acid,20,Amino acids
L-Glutamine,300,Amino acids
L-Histidine,15,Amino acids
L-Hydroxyproline,20,Amino acids
L-Isoleucine,50,Amino acids
L-Leucine,50,Amino acids
L-Lysine hydrochloride,40,Amino acids
L-Methionine,15,Amino acids
L-Phenylalanine,15,Amino acids
L-Proline,20,Amino acids
L-Serine,30,Amino acids
L-Threonine,20,Amino acids
L-Tryptophan,5,Amino acids
L-Tyrosine disodium salt dihydrate,29,Amino acids
L-Valine,20,Amino acids
Biotin,0.2,Vitamins
Choline chloride,3,Vitamins
D-Calcium pantothenate,0.25,Vitamins
Folic Acid,1,Vitamins
Niacinamide,1,Vitamins
Para-Aminobenzoic Acid,1,Vitamins
Pyridoxine hydrochloride,1,Vitamins
Riboflavin,0.2,Vitamins
Thiamine hydrochloride,1,Vitamins
Vitamin B12,0.005,Vitamins
i-Inositol,35,Vitamins
Calcium nitrate (Ca(NO3)2 4H2O),100,Inorganic salts
Magnesium Sulfate (MgSO4) (anhyd.),48.84,Inorganic salts
Potassium Chloride (KCl),400,Inorganic salts
Sodium Bicarbonate (NaHCO3),2000,Inorganic salts
Sodium Chloride (NaCl),6000,Inorganic salts
Sodium Phosphate dibasic (Na2HPO4) anhydrous,800,Inorganic salts
D-Glucose (Dextrose),2000,Carbohydrates
Glutathione (reduced),1,Other
Phenol Red,5,Other
