Name,StemSpan,Category
Glycine,30,Amino acids
L-Alanine,25,Amino acids
L-Arginine hydrochloride,84,Amino acids
L-Asparagine (freebase),25,Amino acids
L-Aspartic acid,30,Amino acids
L-Cystine 2HCl,91.4,Amino acids
L-Glutamic Acid,75,Amino acids
L-Glutamine,584,Amino acids
L-Histidine hydrochloride-H2O,42,Amino acids
L-Isoleucine,105,Amino acids
L-Leucine,105,Amino acids
L-Lysine hydrochloride,146,Amino acids
L-Methionine,30,Amino acids
L-Phenylalanine,66,Amino acids
L-Proline,40,Amino acids
L-Serine,42,Amino acids
L-Threonine,95,Amino acids
L-Tryptophan,16,Amino acids
L-Tyrosine disodium salt,104,Amino acids
L-Valine,94,Amino acids
Biotin,0.013,Vitamins
Choline chloride,4,Vitamins
D-Calcium pantothenate,4,Vitamins
Folic Acid,4,Vitamins
Niacinamide,4,Vitamins
Pyridoxal hydrochloride,4,Vitamins
Riboflavin,0.4,Vitamins
Thiamine hydrochloride,4,Vitamins
Vitamin B12,0.013,Vitamins
i-Inositol,7.2,Vitamins
Calcium Chloride (CaCl2) (anhyd.),165,Inorganic salts
Magnesium Sulfate (MgSO4) (anhyd.),97.67,Inorganic salts
Potassium Chloride (KCl),330,Inorganic salts
Potassium Nitrate (KNO3),0.076,Inorganic salts
Sodium Bicarbonate (NaHCO3),3024,Inorganic salts
Sodium Chloride (NaCl),4505,Inorganic salts
Sodium Phosphate monobasic (NaH2PO4-H2O),125,Inorganic salts
Sodium Selenite (Na2SeO3-5H20),0.017,Trace elements
D-Glucose (Dextrose),4500,Carbohydrates
HEPES,5958,Other
Phenol Red,15,Other
Sodium Pyruvate,110,Other
Albumin,Present,Proteins
Insulin,Present,Proteins
Transferrin,Present,Proteins
